Complexity metrics,,,
Method,Essential Cyclomatic Complexity,Design Complexity,Cyclomatic Complexity
"Controller.EdgeController.distanceFromLine(Edge,Vertex,int)",1,3,7
Controller.FXMLController.ButtonPonto(),1,2,2
Controller.FXMLController.Circulo1(MouseEvent),1,1,1
Controller.FXMLController.Circulo2(MouseEvent),1,1,1
Controller.FXMLController.Circulo3(MouseEvent),1,1,1
Controller.FXMLController.Irregular(MouseEvent),1,10,10
Controller.FXMLController.Polyline(MouseEvent),1,7,7
Controller.FXMLController.Regular(MouseEvent),1,4,4
Controller.FXMLController.botaoCirculo(),1,2,2
Controller.FXMLController.botaoPoligonoR(),1,2,2
Controller.FXMLController.botaoPolyline(),1,3,3
Controller.FXMLController.buttonLoad(),1,1,1
Controller.FXMLController.buttonRevoluciona(),1,4,5
Controller.FXMLController.buttonRotaciona(),1,2,2
Controller.FXMLController.buttonSave(),1,1,1
Controller.FXMLController.buttonScala(),1,2,2
Controller.FXMLController.buttonselect(),1,2,2
Controller.FXMLController.buttontranslada(),1,2,2
Controller.FXMLController.buuttonDelete(),1,3,3
Controller.FXMLController.carregaComboBox(),1,1,1
Controller.FXMLController.clear(),1,1,1
Controller.FXMLController.clearCanvasSet(MouseEvent),1,1,1
Controller.FXMLController.desenhaRegua(),1,13,13
Controller.FXMLController.drawnall(),1,5,5
"Controller.FXMLController.drawselected(Polygon,Polyhedron)",1,2,2
Controller.FXMLController.fechaPolilyne(),1,1,1
"Controller.FXMLController.initialize(URL,ResourceBundle)",1,1,1
Controller.FXMLController.load(String),1,2,2
Controller.FXMLController.rotaciona(MouseEvent),1,13,13
Controller.FXMLController.sX(),1,1,1
Controller.FXMLController.save(String),1,2,2
Controller.FXMLController.scala(MouseEvent),1,40,40
Controller.FXMLController.select(MouseEvent),14,11,26
Controller.FXMLController.setClick(MouseEvent),1,1,1
Controller.FXMLController.translada(MouseEvent),1,13,13
Controller.PolygonController.calcCentroid(ArrayList<Vertex>),1,1,8
Controller.PolygonController.copyIn(Polygon),1,2,2
"Controller.PolygonController.createRegularPolygon(Vertex,int,Color,int)",1,5,5
Controller.PolygonController.setEdges(Polygon),1,4,4
Controller.PolyhedronController.PolyhedronController(),1,1,1
Controller.PolyhedronController.calcCentroid(Polyhedron),1,1,8
"Controller.PolyhedronController.criateNewPolyhedronRegular(Polygon,int,int,double)",1,3,3
"Controller.VertexBasedOperations.rotaciona(ArrayList<Vertex>,Vertex,double,int)",1,4,7
"Controller.VertexBasedOperations.scala(ArrayList<Vertex>,Vertex,double,int)",1,1,7
"Controller.VertexBasedOperations.translada(ArrayList<Vertex>,Vertex,Vertex)",1,1,2
Models.Edge.Edge(),1,1,1
"Models.Edge.Edge(Vertex,Vertex,Polygon)",1,1,1
"Models.Edge.drawn(GraphicsContext,int)",1,4,4
"Models.Edge.selected(Vertex,int)",2,1,2
Models.Polygon.Polygon(),1,1,1
"Models.Polygon.Polygon(ArrayList<Vertex>,ArrayList<Edge>)",1,1,2
"Models.Polygon.draw(GraphicsContext,int)",1,2,2
"Models.Polygon.isselected(Vertex,int)",3,2,3
Models.Polyhedron.Polyhedron(),1,1,1
Models.Polyhedron.Polyhedron(ArrayList<Polygon>),1,1,1
"Models.Polyhedron.draw(GraphicsContext,int)",1,2,2
Models.ResizableCanvas.isResizable(),1,1,1
Models.ResizableCanvas.maxHeight(double),1,1,1
Models.ResizableCanvas.maxWidth(double),1,1,1
Models.ResizableCanvas.minHeight(double),1,1,1
Models.ResizableCanvas.minWidth(double),1,1,1
Models.ResizableCanvas.prefHeight(double),1,1,1
Models.ResizableCanvas.prefWidth(double),1,1,1
"Models.ResizableCanvas.resize(double,double)",1,1,1
Models.Vertex.Vertex(),1,1,1
"Models.Vertex.Vertex(double,double,double)",1,1,1
Models.Vertex.distancia(Vertex),1,1,1
View.Main.main(String[]),1,1,1
View.Main.start(Stage),1,1,1
,,,
Class,Avarage Operation Complexity,Weigthed Metod Complexity,
Controller.EdgeController,6,6,
Controller.FXMLController,"4,82",164,
Controller.PolygonController,"4,75",19,
Controller.PolyhedronController,4,12,
Controller.VertexBasedOperations,"5,33",16,
Models.Edge,2,8,
Models.Polygon,2,8,
Models.Polyhedron,"1,33",4,
Models.ResizableCanvas,1,8,
Models.Vertex,1,3,
View.Main,1,2,
,,,
Package,Avarage Cyclomatic Complexity,Total Cyclomatic Complexity,
Controller,"5,07",228,
Models,"1,41",31,
View,1,2,
,,,
Module,Avarage Cyclomatic Complexity,Total Cyclomatic Complexity,
MegaTrabalhoDeCG_2.1,"3,78",261,
,,,
Project,Avarage Cyclomatic Complexity,Total Cyclomatic Complexity,
project,"3,78",261,
